Date,tatapower,borosil,powergrid,jswenergy
09-10-2018,61.05,239.25,186.45,59.2
10-10-2018,65.0,248.6,187.25,61.2
11-10-2018,62.35,243.05,186.05,59.45
12-10-2018,68.85,254.1,188.65,63.45
15-10-2018,71.3,263.8,188.25,64.1
16-10-2018,73.8,288.3,188.05,65.1
17-10-2018,72.4,272.7,189.1,64.1
19-10-2018,70.2,269.3,189.5,64.85
22-10-2018,69.5,260.35,189.05,64.5
23-10-2018,69.5,257.9,190.95,63.6
24-10-2018,69.25,262.35,190.65,63.95
25-10-2018,69.05,255.25,190.95,62.85
26-10-2018,68.95,257.5,188.1,63.7
29-10-2018,77.5,261.75,189.5,65.75
30-10-2018,77.55,268.15,186.8,66.3
31-10-2018,76.45,259.3,185.7,64.85
01-11-2018,76.4,258.9,188.8,65.5
02-11-2018,75.85,258.35,190.0,65.6
05-11-2018,75.15,257.45,185.85,68.15
06-11-2018,75.45,258.75,187.85,68.05
07-11-2018,76.05,261.0,188.95,68.65
09-11-2018,75.8,257.75,191.5,72.4
12-11-2018,74.35,252.75,186.0,70.0
13-11-2018,75.95,253.25,184.25,72.05
14-11-2018,77.9,248.8,186.0,70.8
15-11-2018,76.6,246.15,187.2,70.05
16-11-2018,76.65,249.7,187.95,70.6
19-11-2018,77.05,250.35,189.7,71.6
20-11-2018,78.05,242.5,188.0,69.4
21-11-2018,77.75,241.55,182.85,68.6
22-11-2018,74.9,240.45,179.95,67.45
26-11-2018,75.6,238.15,181.8,66.95
27-11-2018,75.55,235.95,181.7,67.0
28-11-2018,74.35,237.1,184.05,67.6
29-11-2018,75.1,234.25,181.2,68.05
30-11-2018,76.25,234.3,180.1,68.3
03-12-2018,82.5,239.0,184.45,69.3
04-12-2018,81.3,239.2,187.0,68.8
05-12-2018,80.4,233.8,183.4,68.85
06-12-2018,79.15,234.15,183.3,67.45
07-12-2018,79.3,231.7,182.55,68.7
10-12-2018,77.45,222.65,179.65,65.55
11-12-2018,79.0,231.35,180.15,66.4
12-12-2018,79.0,235.25,182.45,68.25
13-12-2018,78.55,236.7,182.95,70.6
14-12-2018,79.35,241.8,185.5,70.95
17-12-2018,77.8,239.2,192.5,70.95
18-12-2018,78.7,238.75,196.65,72.15
19-12-2018,79.45,241.4,198.95,71.5
20-12-2018,80.1,237.55,198.15,70.85
21-12-2018,76.5,236.05,196.9,70.95
24-12-2018,76.75,233.75,194.7,67.55
26-12-2018,75.95,228.9,195.9,67.75
27-12-2018,77.0,228.3,196.4,66.85
28-12-2018,77.15,229.8,197.75,69.35
31-12-2018,76.75,231.95,199.0,68.85
01-01-2019,76.85,235.7,199.9,69.8
02-01-2019,74.85,234.8,195.4,70.3
03-01-2019,74.15,233.2,193.3,69.9
04-01-2019,75.15,232.5,195.55,68.95
07-01-2019,74.7,228.85,198.4,70.0
08-01-2019,74.85,226.65,197.35,70.35
09-01-2019,74.3,226.65,197.2,70.05
10-01-2019,74.8,227.8,196.1,69.85
11-01-2019,75.0,226.2,194.25,70.1
14-01-2019,74.15,222.05,192.45,69.05
15-01-2019,74.95,222.9,192.4,68.9
16-01-2019,76.25,221.4,192.15,69.8
17-01-2019,76.0,221.1,194.25,69.0
18-01-2019,76.0,219.75,193.25,68.35
21-01-2019,75.95,220.45,191.35,68.05
22-01-2019,76.3,230.8,189.6,68.95
23-01-2019,75.25,229.15,186.1,68.75
24-01-2019,74.6,221.95,186.35,67.8
25-01-2019,73.95,215.25,186.2,66.7
28-01-2019,70.8,214.3,187.8,65.1
29-01-2019,71.0,216.0,186.15,64.25
30-01-2019,68.05,213.8,187.05,67.9
31-01-2019,71.3,212.7,188.65,67.0
01-02-2019,71.45,212.45,190.35,67.85
04-02-2019,70.5,211.95,184.4,67.85
05-02-2019,69.85,206.65,185.45,66.8
06-02-2019,70.2,201.85,186.85,66.95
07-02-2019,69.45,214.1,184.75,67.5
08-02-2019,68.65,217.5,180.45,66.55
11-02-2019,65.7,209.8,182.2,66.8
12-02-2019,66.35,207.45,181.3,66.85
13-02-2019,65.15,208.45,176.75,66.15
14-02-2019,67.6,202.1,174.85,65.5
15-02-2019,69.25,199.55,181.5,64.9
18-02-2019,65.4,197.45,180.65,64.6
19-02-2019,65.85,200.25,179.55,65.75
20-02-2019,66.2,210.65,182.0,65.4
21-02-2019,67.4,210.9,181.75,65.5
22-02-2019,67.1,209.8,181.9,65.8
25-02-2019,66.65,209.45,182.25,65.9
26-02-2019,66.3,204.05,181.8,65.4
27-02-2019,65.5,212.75,181.55,64.8
28-02-2019,65.35,211.05,182.55,64.6
01-03-2019,67.05,213.3,183.25,65.45
05-03-2019,69.0,225.8,182.95,68.1
06-03-2019,71.3,233.45,184.7,68.5
07-03-2019,70.55,227.5,187.25,70.5
08-03-2019,69.85,227.75,187.1,68.55
11-03-2019,71.7,225.5,194.4,68.5
12-03-2019,73.35,222.85,196.05,69.7
13-03-2019,73.7,216.15,194.55,68.15
14-03-2019,73.0,216.6,187.45,67.15
15-03-2019,73.75,217.75,192.35,67.3
18-03-2019,73.0,212.55,196.75,68.95
19-03-2019,73.0,221.95,198.7,67.95
20-03-2019,72.0,215.8,197.45,67.3
22-03-2019,72.5,215.65,198.5,65.4
25-03-2019,71.9,213.6,201.9,64.25
26-03-2019,71.25,213.0,202.75,65.6
27-03-2019,71.35,211.1,200.3,68.7
28-03-2019,71.4,212.35,198.3,68.8
29-03-2019,73.8,211.45,198.1,72.6
01-04-2019,74.2,216.5,195.6,73.65
02-04-2019,74.2,216.7,199.75,76.25
03-04-2019,71.65,216.95,200.35,71.95
04-04-2019,70.9,216.1,199.2,73.2
05-04-2019,71.75,218.45,196.3,73.1
08-04-2019,71.9,215.3,197.75,71.45
09-04-2019,72.5,215.75,198.35,72.2
10-04-2019,71.0,212.9,198.1,72.5
11-04-2019,72.45,214.8,195.85,72.2
12-04-2019,72.95,214.55,197.0,72.9
15-04-2019,71.35,215.85,198.1,74.2
16-04-2019,71.35,216.5,196.85,73.95
18-04-2019,70.55,215.1,194.2,72.4
22-04-2019,69.2,210.55,194.6,71.3
23-04-2019,68.3,209.3,192.75,71.75
24-04-2019,67.75,210.2,191.95,71.8
25-04-2019,67.5,209.5,191.3,69.9
26-04-2019,67.7,205.95,190.8,69.45
30-04-2019,67.75,202.15,186.3,69.65
02-05-2019,66.75,204.35,190.0,70.6
03-05-2019,67.15,203.8,190.4,70.4
06-05-2019,65.85,202.05,190.0,71.0
07-05-2019,64.4,199.65,191.6,68.9
08-05-2019,64.5,199.0,189.55,67.95
09-05-2019,64.45,204.0,187.95,67.5
10-05-2019,63.9,203.4,185.5,67.45
13-05-2019,62.65,200.1,182.45,67.1
14-05-2019,63.0,195.35,181.8,67.25
15-05-2019,61.35,190.25,178.8,66.9
16-05-2019,61.2,193.4,181.85,67.55
17-05-2019,61.45,191.7,182.1,66.75
20-05-2019,65.85,198.65,188.0,68.25
21-05-2019,64.4,195.9,184.0,66.25
22-05-2019,64.85,197.5,182.1,67.1
23-05-2019,64.6,198.7,184.45,66.05
24-05-2019,67.7,192.1,185.65,71.8
27-05-2019,70.65,197.5,187.05,72.95
28-05-2019,70.45,201.05,189.4,76.35
29-05-2019,68.6,204.25,190.3,73.3
30-05-2019,70.3,199.75,191.15,72.3
31-05-2019,68.85,195.7,189.15,73.35
03-06-2019,68.4,193.95,192.5,72.7
04-06-2019,66.75,193.05,193.1,73.2
06-06-2019,65.25,190.6,195.55,71.85
07-06-2019,66.1,190.5,191.2,70.1
10-06-2019,66.35,187.6,193.55,70.5
11-06-2019,66.3,186.9,193.1,70.25
12-06-2019,66.35,187.35,191.0,70.05
13-06-2019,66.0,186.35,193.75,70.7
14-06-2019,65.15,180.2,194.6,69.1
17-06-2019,64.55,171.35,194.05,66.3
18-06-2019,64.35,172.55,197.7,66.5
19-06-2019,63.55,177.5,200.8,65.6
20-06-2019,64.65,176.15,200.95,66.45
21-06-2019,65.2,177.65,199.95,66.6
24-06-2019,65.05,175.1,198.95,67.05
25-06-2019,66.15,175.05,201.55,67.1
26-06-2019,68.6,173.55,209.85,69.55
27-06-2019,68.65,170.85,207.55,69.1
28-06-2019,69.0,168.3,206.9,66.95
01-07-2019,70.7,168.9,207.05,68.6
02-07-2019,73.1,169.6,207.35,71.2
03-07-2019,73.9,173.35,208.9,71.55
04-07-2019,72.15,174.4,210.15,71.9
05-07-2019,70.65,170.85,205.8,71.45
08-07-2019,68.35,170.8,201.35,70.1
09-07-2019,68.45,168.1,204.6,71.35
10-07-2019,66.4,162.55,205.25,70.0
11-07-2019,67.4,162.2,208.7,68.6
12-07-2019,68.15,160.1,206.05,69.0
15-07-2019,68.6,155.35,204.8,69.45
16-07-2019,67.95,158.4,209.0,71.15
17-07-2019,69.0,157.05,207.5,71.9
18-07-2019,66.35,152.85,205.35,71.6
19-07-2019,66.45,145.15,205.9,71.85
22-07-2019,67.05,142.15,204.0,70.75
23-07-2019,66.25,148.05,210.4,70.6
24-07-2019,63.75,140.8,209.75,69.7
25-07-2019,61.55,139.95,212.8,68.45
26-07-2019,62.3,143.45,211.1,67.85
29-07-2019,61.4,142.3,207.85,69.4
30-07-2019,58.9,132.4,208.35,68.9
31-07-2019,60.55,131.4,211.0,68.05
01-08-2019,59.9,129.8,214.05,67.3
02-08-2019,59.2,130.0,210.45,67.1
05-08-2019,57.95,128.6,201.15,67.35
06-08-2019,59.3,131.25,198.1,67.7
07-08-2019,59.05,129.55,198.7,70.15
08-08-2019,57.8,128.7,202.8,70.1
09-08-2019,57.55,130.8,202.05,69.55
13-08-2019,55.8,128.2,202.0,68.05
14-08-2019,55.5,124.05,205.4,67.25
16-08-2019,56.1,127.65,211.25,67.95
19-08-2019,57.25,129.5,207.0,70.0
20-08-2019,55.95,129.55,206.05,69.25
21-08-2019,51.1,123.75,204.8,67.3
22-08-2019,53.45,114.4,202.8,67.1
23-08-2019,54.45,119.3,201.4,67.7
26-08-2019,55.95,122.3,202.95,67.6
27-08-2019,55.35,135.35,206.55,67.95
28-08-2019,55.35,136.6,205.7,67.2
29-08-2019,55.6,132.15,204.9,67.2
30-08-2019,56.75,132.55,200.55,66.8
03-09-2019,53.85,131.05,196.9,66.9
04-09-2019,54.15,131.0,196.85,66.25
05-09-2019,55.3,134.85,199.35,66.25
06-09-2019,58.0,154.35,203.5,65.45
09-09-2019,60.3,171.75,202.8,66.2
11-09-2019,61.2,177.05,201.2,67.0
12-09-2019,64.0,172.1,199.45,66.05
13-09-2019,64.3,167.6,202.65,66.85
16-09-2019,64.35,171.0,202.05,66.9
17-09-2019,63.95,171.15,200.4,65.2
18-09-2019,64.05,175.95,202.1,64.45
19-09-2019,64.65,171.35,201.15,63.95
20-09-2019,67.0,172.8,196.35,65.2
23-09-2019,67.25,174.5,188.35,65.8
24-09-2019,66.25,180.65,190.4,64.9
25-09-2019,63.65,176.85,198.75,63.65
26-09-2019,63.7,179.15,199.2,63.4
27-09-2019,62.1,176.2,198.1,65.15
30-09-2019,62.5,177.45,198.95,65.05
01-10-2019,59.4,170.5,196.65,62.75
03-10-2019,59.35,170.7,199.05,61.3
04-10-2019,58.05,165.8,196.65,59.35
07-10-2019,58.3,162.85,196.4,60.1
09-10-2019,61.45,158.1,197.45,61.55
10-10-2019,61.5,154.8,199.15,61.25
11-10-2019,61.05,155.25,201.0,61.05
14-10-2019,59.8,157.5,198.45,59.85
15-10-2019,59.7,157.25,201.35,63.05
16-10-2019,58.05,156.7,198.7,64.65
17-10-2019,59.8,164.8,197.7,66.3
18-10-2019,60.05,172.65,202.55,68.55
22-10-2019,59.25,174.6,204.95,67.35
23-10-2019,61.15,174.75,206.25,67.9
24-10-2019,59.1,172.45,204.05,68.0
25-10-2019,57.65,170.9,203.05,66.75
27-10-2019,58.3,171.8,202.45,66.6
29-10-2019,58.4,171.05,201.15,66.85
30-10-2019,58.55,170.35,199.9,68.0
31-10-2019,59.3,175.45,198.25,68.05
01-11-2019,59.55,178.85,197.3,70.2
04-11-2019,59.6,174.4,194.7,73.6
05-11-2019,58.65,168.45,195.45,73.3
06-11-2019,58.95,171.6,195.1,74.3
07-11-2019,58.65,171.95,194.15,78.8
08-11-2019,59.5,174.6,191.7,76.65
11-11-2019,57.3,188.7,191.7,74.0
13-11-2019,55.4,187.05,189.15,71.75
14-11-2019,54.65,192.35,188.0,70.4
15-11-2019,54.5,193.8,187.3,70.85
18-11-2019,55.9,190.45,190.65,70.5
19-11-2019,55.75,185.0,195.3,71.95
20-11-2019,55.45,178.7,196.05,71.65
21-11-2019,54.8,185.2,195.55,70.25
22-11-2019,55.15,180.0,198.55,70.05
25-11-2019,56.0,179.55,198.8,72.65
26-11-2019,56.6,178.9,194.3,76.3
27-11-2019,56.8,176.95,195.15,73.5
28-11-2019,56.45,178.15,196.0,72.55
29-11-2019,57.4,174.7,193.35,73.6
02-12-2019,56.3,174.95,191.45,76.25
03-12-2019,55.5,175.35,189.4,75.4
04-12-2019,55.85,174.25,188.4,78.55
05-12-2019,55.8,170.6,187.15,76.6
06-12-2019,53.5,168.9,186.55,73.35
09-12-2019,52.45,173.2,187.7,75.1
10-12-2019,51.4,169.85,182.75,70.1
11-12-2019,52.8,162.9,181.95,69.7
12-12-2019,53.4,165.2,184.4,69.95
13-12-2019,54.0,166.05,185.9,71.2
16-12-2019,55.0,166.85,187.05,70.35
17-12-2019,56.05,166.3,188.2,71.05
18-12-2019,55.5,161.55,187.3,69.9
19-12-2019,55.7,158.7,186.35,70.0
20-12-2019,55.4,159.7,186.1,70.05
23-12-2019,55.75,156.75,185.9,69.25
24-12-2019,56.05,155.6,187.25,69.7
26-12-2019,55.1,158.3,184.8,69.75
27-12-2019,56.15,164.3,189.1,69.7
30-12-2019,56.45,158.65,190.15,69.45
31-12-2019,56.5,155.2,190.2,69.3
01-01-2020,57.65,155.65,195.45,69.05
02-01-2020,58.0,160.15,195.2,69.55
03-01-2020,57.75,159.45,192.95,70.1
06-01-2020,56.75,155.75,193.1,67.0
07-01-2020,56.6,156.0,191.8,70.2
08-01-2020,56.25,153.15,190.5,71.5
09-01-2020,57.8,162.65,193.05,69.5
10-01-2020,58.95,165.65,192.35,68.3
13-01-2020,59.4,172.95,194.8,68.2
14-01-2020,60.2,168.9,195.35,67.5
15-01-2020,60.95,164.75,194.5,67.4
16-01-2020,60.95,165.1,196.4,67.7
17-01-2020,61.5,166.35,197.4,67.4
20-01-2020,60.2,166.5,204.8,66.25
21-01-2020,59.55,165.1,200.5,66.3
22-01-2020,59.15,165.1,199.55,66.5
23-01-2020,60.15,167.15,201.25,66.75
24-01-2020,61.15,174.95,196.95,67.35
27-01-2020,60.6,178.95,192.9,67.35
28-01-2020,60.7,173.0,190.45,67.0
29-01-2020,60.9,178.3,192.35,66.15
30-01-2020,60.25,174.35,194.4,64.45
31-01-2020,58.05,172.8,186.9,63.25
01-02-2020,55.25,168.5,182.6,62.15
03-02-2020,54.9,177.0,187.7,61.8
04-02-2020,56.45,209.5,194.3,63.2
05-02-2020,57.2,196.05,189.55,61.9
06-02-2020,57.75,201.05,193.0,63.25
07-02-2020,57.95,201.15,190.45,65.35
10-02-2020,56.95,195.05,186.65,65.15
11-02-2020,57.65,200.1,189.5,64.05
12-02-2020,56.0,201.05,189.35,64.0
13-02-2020,55.25,193.25,190.35,63.5
14-02-2020,53.75,192.8,184.15,62.85
17-02-2020,51.7,202.15,183.5,63.55
18-02-2020,51.5,211.45,185.0,65.75
19-02-2020,51.4,219.55,187.45,64.5
20-02-2020,51.6,207.45,189.35,63.2
24-02-2020,51.85,199.6,186.55,62.85
25-02-2020,51.7,200.55,186.25,61.5
26-02-2020,49.3,200.55,186.1,60.45
27-02-2020,49.35,197.3,187.15,60.05
28-02-2020,46.65,182.05,181.5,57.4
02-03-2020,43.65,180.9,184.05,54.8
03-03-2020,44.45,189.25,192.65,57.2
04-03-2020,44.65,186.8,197.1,54.05
05-03-2020,44.25,188.5,196.0,54.85
06-03-2020,43.05,51.45,190.65,52.75
09-03-2020,39.65,54.0,181.0,47.3
11-03-2020,37.95,54.8,181.5,48.3
12-03-2020,40.5,52.1,165.85,46.2
13-03-2020,42.15,49.5,167.95,47.95
16-03-2020,40.4,47.05,158.15,45.45
17-03-2020,38.95,44.7,162.15,42.5
18-03-2020,35.2,42.5,143.85,42.1
19-03-2020,34.2,40.4,147.3,44.15
20-03-2020,36.8,38.4,157.5,46.65
23-03-2020,32.95,32.5,152.8,43.2
24-03-2020,34.45,29.2,147.1,46.35
25-03-2020,35.0,28.25,150.15,47.1
26-03-2020,35.25,33.85,158.65,46.0
27-03-2020,33.95,39.9,160.05,44.45
30-03-2020,32.35,39.0,155.7,43.85
31-03-2020,32.85,37.2,159.0,42.6
01-04-2020,31.55,33.85,154.4,42.95
03-04-2020,30.2,33.55,156.35,42.55
07-04-2020,33.65,35.1,157.95,42.65
08-04-2020,35.65,35.4,158.35,42.15
09-04-2020,36.5,35.8,164.25,42.05
13-04-2020,35.9,36.45,160.15,41.35
15-04-2020,35.15,37.25,159.6,40.6
16-04-2020,34.75,37.3,163.4,41.5
17-04-2020,34.45,37.55,167.7,42.75
20-04-2020,33.55,38.95,165.55,43.4
21-04-2020,32.45,36.8,162.65,41.3
22-04-2020,32.5,37.0,162.25,40.05
23-04-2020,32.7,39.85,158.05,39.6
24-04-2020,31.1,37.95,159.35,39.85
27-04-2020,31.05,36.4,159.6,39.35
28-04-2020,30.75,37.75,157.25,39.6
29-04-2020,31.1,37.5,158.05,40.9
30-04-2020,31.75,37.4,162.05,44.6
04-05-2020,30.15,36.0,158.95,41.25
05-05-2020,30.45,35.3,163.6,40.25
06-05-2020,29.0,34.4,165.5,39.95
07-05-2020,29.0,37.05,161.65,40.4
08-05-2020,28.45,35.8,159.05,40.7
11-05-2020,27.35,35.5,158.85,39.8
12-05-2020,28.45,36.15,163.4,39.9
13-05-2020,30.3,35.8,166.65,40.45
14-05-2020,30.95,35.45,160.95,40.2
15-05-2020,31.4,35.25,159.95,39.8
18-05-2020,31.25,34.45,154.5,39.5
19-05-2020,32.35,34.85,158.15,39.4
20-05-2020,33.35,34.8,158.6,40.7
21-05-2020,32.9,34.8,158.85,40.2
22-05-2020,33.75,34.55,155.9,39.3
26-05-2020,35.75,33.9,157.4,39.2
27-05-2020,35.7,34.1,157.2,40.95
28-05-2020,36.9,35.2,157.35,40.65
29-05-2020,36.6,35.1,157.55,40.0
01-06-2020,39.55,35.45,158.9,41.05
02-06-2020,42.5,40.65,164.95,45.0
03-06-2020,41.8,48.75,164.45,43.2
04-06-2020,42.5,58.5,169.2,42.05
05-06-2020,43.95,64.35,171.5,44.3
08-06-2020,42.7,70.75,172.25,45.85
09-06-2020,42.8,75.65,170.6,46.9
10-06-2020,42.85,79.4,170.1,47.3
11-06-2020,41.1,83.35,170.85,46.9
12-06-2020,41.75,87.45,167.0,48.1
15-06-2020,42.4,91.8,163.35,46.35
16-06-2020,41.05,96.35,162.45,48.1
17-06-2020,41.35,101.15,159.5,47.7
18-06-2020,42.9,106.2,165.4,47.75
19-06-2020,43.25,111.5,171.35,47.9
22-06-2020,43.55,117.05,178.7,50.55
23-06-2020,44.65,122.9,187.75,51.4
24-06-2020,43.3,129.0,178.75,49.25
25-06-2020,43.9,135.45,179.0,49.45
26-06-2020,46.35,142.2,179.1,48.75
29-06-2020,44.75,138.25,178.25,47.75
30-06-2020,44.9,131.35,174.9,47.2
01-07-2020,46.0,124.8,173.3,48.9
02-07-2020,49.85,118.6,175.0,50.4
03-07-2020,49.95,112.7,177.7,49.0
06-07-2020,50.4,107.1,178.0,48.8
07-07-2020,50.9,101.75,173.4,48.35
08-07-2020,52.15,96.7,169.85,47.1
09-07-2020,52.55,91.9,171.45,47.3
10-07-2020,50.35,87.35,172.65,46.1
13-07-2020,49.6,83.0,169.2,45.95
14-07-2020,48.15,78.85,163.35,44.45
15-07-2020,47.1,82.75,163.5,44.0
16-07-2020,46.65,86.85,162.2,43.55
17-07-2020,49.3,91.15,163.25,45.55
20-07-2020,49.05,86.6,163.55,47.15
21-07-2020,48.85,83.3,173.6,46.6
22-07-2020,50.0,83.15,179.55,45.8
23-07-2020,50.0,79.2,181.85,46.6
24-07-2020,48.9,78.05,181.95,45.55
27-07-2020,49.5,74.2,181.0,45.0
28-07-2020,49.2,70.5,181.8,45.05
29-07-2020,49.75,74.0,181.8,46.95
30-07-2020,48.05,77.7,177.0,46.1
31-07-2020,48.7,77.55,178.6,45.95
03-08-2020,48.75,74.05,178.6,45.65
04-08-2020,49.65,77.75,178.35,46.05
05-08-2020,48.9,81.6,175.95,45.95
06-08-2020,49.4,78.35,175.85,45.6
07-08-2020,49.65,80.85,175.9,48.15
10-08-2020,51.45,81.3,177.3,50.8
11-08-2020,51.95,78.6,176.8,50.5
12-08-2020,52.95,78.1,177.9,50.95
13-08-2020,56.1,79.2,178.75,54.0
14-08-2020,54.95,78.4,175.4,56.25
17-08-2020,56.0,77.2,178.65,57.35
18-08-2020,55.6,81.05,177.85,55.8
19-08-2020,56.75,85.1,177.35,57.05
20-08-2020,61.5,82.0,181.1,57.25
21-08-2020,61.9,83.35,189.05,57.85
24-08-2020,60.9,83.6,185.15,56.85
25-08-2020,59.95,81.25,184.75,57.6
26-08-2020,62.7,81.55,185.4,56.9
27-08-2020,61.6,81.55,185.2,55.9
28-08-2020,61.15,81.0,182.3,56.0
31-08-2020,58.7,77.45,178.9,54.7
01-09-2020,59.5,76.35,180.25,55.3
02-09-2020,61.0,77.7,181.3,58.8
03-09-2020,60.7,78.05,178.45,60.25
04-09-2020,58.8,76.0,175.05,58.8
07-09-2020,57.35,75.6,176.3,61.45
08-09-2020,55.1,74.4,174.9,58.95
09-09-2020,55.65,72.35,175.25,58.35
10-09-2020,55.45,75.95,177.7,60.5
11-09-2020,56.7,75.2,175.0,58.9
14-09-2020,57.1,76.25,171.4,56.8
15-09-2020,57.75,78.95,173.2,59.25
16-09-2020,56.85,77.3,171.9,58.55
17-09-2020,56.7,75.95,168.35,59.05
18-09-2020,56.15,74.3,171.8,60.9
21-09-2020,52.95,72.7,170.3,57.3
22-09-2020,51.55,70.5,168.7,57.05
23-09-2020,53.55,71.0,163.9,57.25
24-09-2020,50.35,67.9,159.55,56.0
25-09-2020,53.1,71.25,160.85,57.9
28-09-2020,54.15,74.8,168.1,57.75
29-09-2020,54.0,72.8,163.25,59.25
30-09-2020,53.15,73.05,162.6,56.4
01-10-2020,54.45,72.6,164.55,55.9
05-10-2020,53.85,76.2,162.75,55.2
06-10-2020,54.55,78.2,163.15,56.05
07-10-2020,56.15,75.75,159.5,56.05
08-10-2020,54.95,78.2,158.3,56.85
09-10-2020,54.45,75.7,157.9,56.5
12-10-2020,52.85,74.05,159.7,57.6
13-10-2020,54.05,75.0,160.75,58.4
14-10-2020,52.9,79.0,157.0,60.2
15-10-2020,52.95,76.9,155.55,61.9
16-10-2020,54.15,77.45,158.95,63.7
19-10-2020,55.15,80.15,159.75,62.8
20-10-2020,54.7,96.15,157.2,62.65
21-10-2020,54.0,103.2,163.7,63.6
22-10-2020,55.05,94.85,164.85,66.0
23-10-2020,55.25,93.6,170.15,63.7
26-10-2020,53.85,88.8,172.1,61.65
